Market Impact Data,,,,,
512,0.21,0.47,0.23,16.19,119
513,0.18,0.43,0.39,29.28,95.14
514,0.23,0.41,0.35,19.14,139.69
515,0.23,0.34,0.56,16.19,170.57
516,0.05,0.43,0.13,26.82,28.14
517,0.11,0.46,0.12,17.72,47.38
518,0.22,0.33,0.32,28.9,117.11
519,0.14,0.46,0.33,17.58,122.03
520,0.04,0.49,0.26,26.88,44.51
521,0.01,0.44,0.41,25.2,47.07
522,0.35,0.35,0.4,22.72,99.8
523,0.35,0.34,0.21,20.99,77.19
524,0.15,0.5,0.18,21.09,92.94
525,0.01,0.48,0.24,29.61,43.96
526,0.16,0.37,0.34,16.93,95.58
527,0.23,0.36,0.39,16.76,154.67
528,0.05,0.47,0.1,22.4,32.53
529,0.1,0.31,0.35,27.7,90.45
530,0.14,0.33,0.28,25.48,57.49
531,0.18,0.41,0.3,24.57,124.84
532,0.31,0.43,0.19,16.74,83.02
533,0.22,0.49,0.44,26.32,128.56
534,0.2,0.46,0.58,23.9,179.71
535,0.03,0.45,0.56,18.97,67.65
536,0.35,0.42,0.59,15.06,164.3
537,0.27,0.33,0.54,16.12,132.53
538,0.29,0.37,0.36,18.91,162.66
539,0.03,0.31,0.3,21.05,47.56
540,0.06,0.35,0.14,15.81,45.21
541,0.03,0.32,0.36,27.22,44.31
542,0.21,0.34,0.22,21.08,71.04
543,0.21,0.5,0.13,15.24,63.07
544,0.26,0.46,0.57,29.74,165.45
545,0.32,0.31,0.59,26.66,187.26
546,0.15,0.33,0.13,29.57,40.86
547,0.34,0.33,0.29,18.21,115.04
548,0.35,0.44,0.19,18.47,70.73
549,0.24,0.4,0.59,25.51,140.27
550,0.23,0.39,0.26,17.7,88.17
551,0.2,0.48,0.13,22.94,45.88
552,0.31,0.32,0.26,18.59,75.47
553,0.08,0.47,0.33,15.95,79.66
554,0.23,0.47,0.52,28.57,151.27
555,0.3,0.32,0.15,20.35,81.75
556,0.09,0.35,0.51,20.52,117.02
557,0.27,0.33,0.26,21.81,94.48
558,0.15,0.43,0.08,29.01,43.22
559,0.22,0.38,0.47,29.79,140.25
560,0.33,0.45,0.58,23.03,167.38
561,0.21,0.5,0.47,21.9,163.12
562,0.04,0.38,0.19,15.99,31.61
563,0.22,0.44,0.17,27.89,74.28
564,0.04,0.5,0.57,16.41,134.88
565,0.03,0.34,0.52,22.85,66.31
566,0.33,0.39,0.2,21.81,76.65
567,0.35,0.33,0.4,29.53,158.6
568,0.06,0.5,0.34,22.49,85.76
569,0.25,0.37,0.51,22.02,164.75
570,0.05,0.46,0.59,15.16,135.72
571,0.31,0.44,0.42,16.62,117.46
572,0.18,0.48,0.36,21.61,110.69
573,0.16,0.47,0.41,29.13,106.83
574,0.34,0.37,0.22,25.21,89.69
575,0.31,0.45,0.4,19.05,118.09
576,0.31,0.34,0.39,22.97,109.53
577,0.28,0.45,0.57,25.19,211.49
578,0.28,0.35,0.55,23.32,195.58
579,0.08,0.48,0.05,18.74,31.01
580,0.2,0.47,0.18,29.19,77.09
581,0.35,0.48,0.23,23.3,113.77
582,0.03,0.34,0.45,26.61,77.16
583,0.06,0.35,0.08,23.97,22.72
584,0.1,0.36,0.07,25,24.57
585,0.22,0.45,0.3,16.28,135.22
586,0.01,0.43,0.52,18.86,63.03
587,0.09,0.33,0.47,15.62,102.17
588,0.16,0.45,0.11,29.43,58.82
589,0.24,0.4,0.21,28.84,74.74
590,0.24,0.35,0.41,23,140.43
591,0.3,0.5,0.44,17.9,213.16
592,0.11,0.35,0.56,24.13,132.71
593,0.31,0.43,0.27,28.68,97.63
594,0.05,0.44,0.12,28.9,37.64
595,0.28,0.38,0.37,20.65,158.49
596,0.05,0.41,0.52,27.31,74.21
597,0.21,0.49,0.38,15.11,158.3
598,0.08,0.41,0.43,23.72,113.83
599,0.09,0.34,0.53,22,82.43
600,0.16,0.37,0.25,19.94,67.91
601,0.09,0.38,0.56,16.68,141.2
602,0.23,0.4,0.19,24.42,71.46
603,0.17,0.36,0.45,19.94,120
604,0.01,0.41,0.57,22.97,70.45
605,0.09,0.31,0.34,22.85,51.56
606,0.31,0.43,0.18,28.84,108.65
607,0.17,0.44,0.2,22.54,70.67
608,0.19,0.48,0.21,25.45,106.74
609,0.18,0.47,0.17,17.14,78.82
610,0.29,0.38,0.29,15.8,95
611,0.33,0.42,0.35,19.61,98.55
612,0.29,0.38,0.16,29.4,88.53
613,0.33,0.48,0.17,21.03,72.67
614,0.28,0.39,0.33,19.52,87.28
615,0.09,0.35,0.29,21.36,69.67
616,0.09,0.41,0.16,16.66,57.46
617,0.17,0.5,0.25,21.99,84.6
618,0.04,0.35,0.23,25.42,57.13
619,0.02,0.31,0.51,18.55,62.28
620,0.05,0.33,0.37,26.19,78.73
621,0.1,0.34,0.27,26.18,47.18
622,0.09,0.36,0.1,24.99,40.99
623,0.24,0.36,0.3,16.76,89.62
624,0.15,0.42,0.2,26.83,76.2
625,0.13,0.38,0.51,28.51,97.37
626,0.01,0.31,0.03,21.79,7.86
627,0.27,0.36,0.2,15.09,95.29
628,0.09,0.33,0.18,19.68,56.59
629,0.18,0.33,0.37,15.28,110.6
630,0.15,0.45,0.15,24.48,70.52
631,0.1,0.42,0.44,22.79,105.47
632,0.19,0.4,0.57,24.35,141.03
633,0.07,0.47,0.55,20.71,109.55
634,0.09,0.37,0.25,21.82,82.52
635,0.25,0.5,0.23,20.33,86.3
636,0.03,0.43,0.19,25.9,30.13
637,0.24,0.49,0.47,24.62,166.21
638,0.24,0.35,0.27,22.58,99.76
639,0.15,0.41,0.37,17.73,112.88
640,0.28,0.47,0.35,17.72,145.33
641,0.31,0.41,0.31,16.8,139.41
642,0.17,0.4,0.17,17.46,56.55
643,0.05,0.43,0.28,24.27,50.57
644,0.28,0.49,0.49,29.88,146.35
645,0.31,0.46,0.47,28.11,157.27
646,0.07,0.44,0.56,17.31,130.03
647,0.03,0.32,0.35,25.6,65.67
648,0.16,0.41,0.51,25.31,139.32
649,0.27,0.5,0.48,28.96,158.24
650,0.35,0.36,0.22,26.48,98.13
651,0.06,0.34,0.33,15.6,50.05
652,0.21,0.34,0.16,23.53,66.05
653,0.01,0.4,0.36,28.78,29.46
654,0.26,0.34,0.59,22.7,152.91
655,0.26,0.44,0.57,15.21,178.59
656,0.1,0.45,0.35,24.26,84.47
657,0.2,0.32,0.12,17.07,38.15
658,0.3,0.41,0.16,22.14,85.43
659,0.07,0.38,0.54,27.11,113.99
660,0.13,0.33,0.08,21.12,38.57
661,0.15,0.36,0.38,17.29,80.07
662,0.24,0.43,0.14,24.71,73.28
663,0.3,0.34,0.49,15.58,151.74
664,0.22,0.38,0.43,16.56,129.89
665,0.23,0.37,0.25,26.74,110.49
666,0.2,0.33,0.24,24.56,83.84
667,0.01,0.41,0.42,20.5,42.9
668,0.05,0.31,0.4,25.57,46.97
669,0.16,0.37,0.57,26.91,107.5
670,0.27,0.5,0.58,15.48,263.79
671,0.31,0.41,0.57,22.63,210.74
672,0.03,0.42,0.42,17.64,56.19
673,0.3,0.41,0.38,27.08,178.08
674,0.12,0.37,0.35,20.56,114.83
675,0.11,0.33,0.36,15.53,105.15
676,0.02,0.36,0.33,28.33,38.78
677,0.1,0.44,0.31,25.87,84.12
678,0.14,0.47,0.28,17.16,86.57
679,0.25,0.44,0.29,28.12,91.04
680,0.03,0.38,0.44,18.24,55.35
681,0.03,0.46,0.27,15.17,40.89
682,0.17,0.32,0.43,28.24,132.6
683,0.35,0.46,0.26,15.16,152.57
684,0.34,0.47,0.38,23.11,164.59
685,0.3,0.44,0.43,19.87,170.95
686,0.14,0.43,0.21,28.86,84.33
687,0.26,0.35,0.31,23.88,115.68
688,0.29,0.35,0.17,17.31,79.87
689,0.18,0.46,0.35,17.09,154.39
690,0.15,0.36,0.16,24.99,42.59
691,0.08,0.38,0.09,16.56,36.83
692,0.18,0.36,0.24,29.01,57.28
693,0.2,0.38,0.56,17.39,180.25
694,0.13,0.39,0.28,20.56,93.61
695,0.34,0.4,0.33,21.81,141.68
696,0.31,0.5,0.58,17.1,277.51
697,0.33,0.44,0.51,20.37,231.88
698,0.21,0.31,0.13,16.74,50.24
699,0.16,0.41,0.44,15.68,150.72
700,0.22,0.5,0.5,20.36,152.3
701,0.02,0.41,0.51,19.74,57.75
702,0.06,0.44,0.43,19.19,65.91
703,0.05,0.38,0.11,19.19,31.96
704,0.29,0.33,0.18,22.28,78.48
705,0.01,0.46,0.24,26.89,41.09
706,0.08,0.38,0.56,21.16,108.56
707,0.15,0.48,0.54,19.96,139.42
708,0.32,0.36,0.24,21.18,73.13
709,0.12,0.45,0.3,16.79,108.26
710,0.33,0.37,0.48,21.41,185.18
711,0.33,0.35,0.53,24.5,196.41
712,0.28,0.42,0.19,29.38,92.83
713,0.27,0.34,0.55,20.61,127.38
714,0.28,0.43,0.46,25.79,118.73
715,0.33,0.42,0.32,23.06,113.67
716,0.26,0.46,0.17,26.86,90.23
717,0.03,0.38,0.22,26.38,35.38
718,0.3,0.5,0.53,22.82,179.37
719,0.01,0.33,0.09,28.53,15.93
720,0.09,0.49,0.05,21.55,21.9
721,0.01,0.41,0.5,17.42,65.07
722,0.14,0.41,0.48,17.27,152.84
723,0.08,0.33,0.41,22.04,69.07
724,0.18,0.34,0.29,27.8,62.4
725,0.23,0.32,0.51,28.86,123.62
726,0.14,0.42,0.49,23.03,121.86
727,0.23,0.44,0.4,29.27,155.51
728,0.04,0.37,0.23,22.76,45.15
729,0.16,0.42,0.38,29.36,143.46
730,0.24,0.39,0.13,28.28,78.52
731,0.18,0.31,0.21,19.73,74.8
732,0.17,0.48,0.19,16.4,77.61
733,0.21,0.35,0.58,24.32,122.97
734,0.28,0.41,0.31,16.31,98.48
735,0.34,0.32,0.34,22.89,99.31
736,0.06,0.39,0.37,26.51,83.76
737,0.35,0.36,0.46,20.32,165.83
738,0.24,0.33,0.12,15.2,37.77
739,0.23,0.36,0.46,19.56,154.6
740,0.34,0.33,0.3,26.93,122.84
741,0.03,0.43,0.09,29.35,32.13
742,0.07,0.46,0.18,24.01,48.11
743,0.33,0.47,0.21,25.52,113.43
744,0.31,0.44,0.45,24.61,162.18
745,0.11,0.31,0.58,21.15,129.04
746,0.16,0.4,0.35,17.59,111.66
747,0.14,0.44,0.59,25.55,186.84
748,0.12,0.42,0.58,28.6,144.52
749,0.29,0.31,0.15,26.8,47.68
750,0.09,0.48,0.35,19.35,122.76
751,0.21,0.46,0.15,17.44,70.46
752,0.18,0.38,0.41,23.32,94.26
753,0.01,0.45,0.47,23.47,45.38
754,0.01,0.36,0.56,18.16,56.19
755,0.07,0.48,0.45,17.44,114.71
756,0.23,0.35,0.44,21.09,152
757,0.01,0.42,0.09,23.96,21.15
758,0.19,0.43,0.59,24.75,144.6
759,0.15,0.48,0.19,16.54,53.98
760,0.24,0.32,0.27,29.51,81.65
761,0.07,0.49,0.04,25.09,25.51
762,0.2,0.36,0.1,27.11,40.7
763,0.16,0.43,0.11,24.54,46.73
764,0.18,0.45,0.24,20.01,93.64
765,0.01,0.47,0.52,16.16,53.7
766,0.18,0.35,0.58,18.68,180.73
767,0.06,0.4,0.17,22.84,56.58
768,0.24,0.44,0.23,23.32,118.16
769,0.3,0.34,0.46,24.87,109.86
770,0.09,0.34,0.41,25.28,86.83
771,0.27,0.35,0.29,26.94,116.6
772,0.1,0.33,0.46,25.26,117.39
773,0.25,0.44,0.5,21.36,147.86
774,0.28,0.32,0.31,24.37,122.63
775,0.12,0.49,0.22,19.98,66.71
776,0.24,0.34,0.44,17.5,121.78
777,0.02,0.41,0.1,22.01,19.53
778,0.16,0.49,0.32,22.77,100.19
779,0.31,0.33,0.6,26.03,213.81
780,0.19,0.33,0.5,27.74,124.36
781,0.13,0.31,0.57,16.32,101.86
782,0.12,0.38,0.24,24.27,58.18
783,0.21,0.37,0.27,22.96,69.12
784,0.09,0.32,0.22,21.84,47.83
785,0.17,0.34,0.5,27.27,90.21
786,0.29,0.31,0.38,20.44,107.55
787,0.27,0.47,0.55,23.91,242.71
788,0.12,0.49,0.31,17.26,70.85
789,0.17,0.4,0.59,20.82,130.96
790,0.01,0.45,0.29,24.66,39.05
791,0.35,0.42,0.35,20.6,157.6
792,0.14,0.37,0.55,28.48,142.16
793,0.3,0.35,0.47,20.7,134.79
794,0.01,0.34,0.29,15.03,31.78
795,0.21,0.48,0.37,17.92,169.61
796,0.31,0.45,0.57,16.79,199.71
797,0.29,0.46,0.45,28.44,198.32
798,0.31,0.49,0.56,27.31,226.36
799,0.06,0.46,0.32,23.89,79.89
800,0.07,0.44,0.38,17.44,63.95
801,0.05,0.49,0.2,27.34,55.83
802,0.16,0.47,0.17,17.28,81.12
803,0.05,0.45,0.49,18.86,80.46
804,0.27,0.31,0.37,17.09,83.68
805,0.18,0.5,0.37,21.78,128.82
806,0.15,0.46,0.09,19.1,33.24
807,0.01,0.5,0.52,25.55,52.79
808,0.1,0.36,0.17,24.14,53.35
809,0.28,0.44,0.16,16.29,64.92
810,0.08,0.39,0.1,29.95,33.52
811,0.32,0.34,0.42,18.32,100.06
812,0.06,0.43,0.28,26.81,47.83
813,0.33,0.34,0.31,23.5,111.34
814,0.3,0.32,0.32,24.99,91.17
815,0.16,0.36,0.35,17.17,94.8
816,0.31,0.33,0.21,16.28,58.76
817,0.15,0.49,0.59,20.27,193.19
818,0.23,0.41,0.41,19.84,118.64
819,0.05,0.31,0.31,26.36,49.71
820,0.01,0.34,0.26,25.99,21.92
821,0.34,0.34,0.5,16.19,123.69
822,0.19,0.39,0.24,27.67,67.44
823,0.35,0.41,0.35,27.62,155.2
824,0.09,0.31,0.17,24.59,53.36
825,0.24,0.39,0.28,16.8,105.58
826,0.1,0.35,0.5,27.06,114.27
827,0.33,0.33,0.39,29.52,110.35
828,0.28,0.37,0.15,15.11,57.07
829,0.05,0.42,0.47,21.8,91.98
830,0.23,0.38,0.39,23.59,109.66
831,0.08,0.37,0.51,27.63,108.91
832,0.03,0.42,0.33,17.06,49.71
833,0.15,0.47,0.52,20.17,111.43
834,0.27,0.31,0.38,27.81,131.27
835,0.08,0.45,0.46,23.13,114.93
836,0.02,0.45,0.19,19.41,33.95
837,0.26,0.34,0.46,15.11,99.44
838,0.02,0.47,0.19,19.61,31.47
839,0.1,0.48,0.38,26.41,128.13
840,0.32,0.49,0.38,24.24,199.4
841,0.06,0.38,0.22,19.41,36.7
842,0.21,0.33,0.3,27.99,77.59
843,0.04,0.38,0.43,15.42,54.31
844,0.27,0.46,0.43,16.21,191.59
845,0.33,0.37,0.22,27.54,110.06
846,0.1,0.42,0.25,19.57,87.36
847,0.27,0.5,0.28,25.98,123.25
848,0.21,0.42,0.55,22.78,125.55
849,0.14,0.47,0.51,29.56,129.66
850,0.15,0.48,0.21,24.29,75.64
851,0.3,0.48,0.31,29.68,100.39
852,0.27,0.45,0.18,29.81,62.41
853,0.18,0.38,0.11,20.34,54.45
854,0.35,0.45,0.56,18.71,178.31
855,0.12,0.46,0.25,15.4,60.97
856,0.08,0.39,0.17,18.35,55.76
857,0.09,0.35,0.27,22.98,83.1
858,0.13,0.36,0.36,16.61,117.32
859,0.26,0.38,0.4,29.43,151.36
860,0.1,0.43,0.05,23.11,25.54
861,0.15,0.46,0.12,25.8,65.24
862,0.26,0.47,0.2,28.62,112.01
863,0.14,0.39,0.16,29.06,62.89
864,0.21,0.33,0.31,27.66,92.7
865,0.19,0.37,0.52,20.09,120.15
866,0.03,0.46,0.48,22.31,96.88
867,0.22,0.48,0.4,19.09,149.82
868,0.04,0.48,0.24,17.98,54.32
869,0.3,0.5,0.36,22.66,142.5
870,0.24,0.35,0.51,20.86,107.07
871,0.26,0.33,0.52,19.54,126.36
872,0.35,0.42,0.51,24.27,195.04
873,0.16,0.46,0.24,27.56,99.93
874,0.07,0.5,0.26,29.77,64.97
875,0.2,0.38,0.55,17.6,177.48
876,0.21,0.38,0.5,16.3,117.84
877,0.1,0.37,0.34,29.55,81.95
878,0.21,0.49,0.4,18.56,140.86
879,0.19,0.4,0.29,18.29,86.42
880,0.16,0.33,0.29,15.79,62.26
881,0.08,0.32,0.18,18.43,38.04
882,0.26,0.47,0.41,21.36,168.2
883,0.32,0.31,0.33,17.97,83.03
884,0.09,0.36,0.18,21.16,48.6
885,0.18,0.47,0.24,25.78,115.15
886,0.04,0.47,0.13,24.84,34.35
887,0.02,0.4,0.57,16.54,64.49
888,0.28,0.31,0.41,16.92,127.19
889,0.06,0.34,0.33,23.24,81.56
890,0.1,0.43,0.38,17.38,128.05
891,0.19,0.49,0.19,26.45,100.92
892,0.23,0.31,0.44,27.75,105.08
893,0.34,0.45,0.46,16.72,128.37
894,0.31,0.47,0.29,17.25,150.68
895,0.34,0.34,0.32,17.06,135.32
896,0.11,0.49,0.48,27.41,115.44
897,0.3,0.44,0.23,21.14,131.1
898,0.1,0.48,0.16,27.21,48.72
899,0.26,0.38,0.32,25.44,79.77
900,0.05,0.37,0.49,21.89,98.78
901,0.17,0.49,0.56,27.11,198.44
902,0.05,0.36,0.23,18.36,45.34
903,0.17,0.41,0.24,21.04,105.01
904,0.11,0.4,0.35,17.88,93.6
905,0.17,0.49,0.26,21.34,80.52
906,0.28,0.36,0.23,15.01,62.75
907,0.16,0.48,0.56,24.42,153.54
908,0.29,0.41,0.17,24.08,99.12
909,0.33,0.48,0.42,18.98,156.39
910,0.17,0.43,0.3,16.21,80.49
911,0.13,0.43,0.46,20.82,137.7
912,0.05,0.41,0.28,29.64,55.45
913,0.3,0.45,0.41,23.79,150.67
914,0.13,0.47,0.09,19.27,33.15
915,0.22,0.38,0.29,27.54,98.43
916,0.04,0.47,0.38,26.05,91.85
917,0.31,0.34,0.24,20.37,108.05
918,0.27,0.47,0.44,25.54,123.86
919,0.02,0.33,0.14,18.15,29.45
920,0.15,0.36,0.35,28.33,75.31
921,0.08,0.45,0.35,24.01,96.81
922,0.34,0.33,0.58,18.07,184.22
923,0.26,0.39,0.56,17.58,152.22
924,0.14,0.45,0.24,19.01,75.41
925,0.34,0.37,0.26,24.83,97.19
926,0.27,0.36,0.22,26.11,79.37
927,0.13,0.37,0.41,15.87,127.93
928,0.09,0.33,0.51,23.06,86.96
929,0.01,0.4,0.47,27.07,62.73
930,0.14,0.4,0.18,26.99,74.91
931,0.14,0.48,0.48,18.29,151.15
932,0.08,0.39,0.23,20.91,62.99
933,0.33,0.39,0.28,18.71,115.54
934,0.29,0.35,0.25,15.03,96.05
935,0.07,0.49,0.46,16.7,120.92
936,0.29,0.5,0.58,20.83,149.61
937,0.08,0.39,0.19,15.82,37.27
938,0.25,0.47,0.56,29.14,154.34
939,0.05,0.5,0.49,21.1,116.23
940,0.03,0.42,0.46,29.22,84.28
941,0.01,0.31,0.11,28.22,17.74
942,0.13,0.48,0.15,25.8,68.03
943,0.14,0.41,0.21,16.06,65.44
944,0.23,0.34,0.39,28.72,101.02
945,0.17,0.35,0.49,16.14,126.35
946,0.16,0.47,0.14,22.94,50.09
947,0.11,0.31,0.59,17,114.24
948,0.06,0.4,0.57,16.14,98.4
949,0.34,0.34,0.27,29.71,90.54
950,0.06,0.34,0.19,28.47,32.96
951,0.31,0.47,0.27,20.09,136.92
952,0.32,0.36,0.42,26.79,142.48
953,0.07,0.48,0.44,20.2,123.96
954,0.24,0.38,0.26,24.18,115.67
955,0.15,0.4,0.13,26.37,42.3
956,0.12,0.4,0.37,29.84,127.83
957,0.27,0.33,0.18,28.89,60.74
958,0.21,0.45,0.5,25.48,131.82
959,0.33,0.41,0.38,20.85,160.67
960,0.29,0.45,0.53,22,220.26
961,0.32,0.48,0.36,15.35,128.77
962,0.16,0.43,0.42,21.98,111.05
963,0.11,0.4,0.11,16.41,51.65
964,0.18,0.4,0.21,25.31,70.49
965,0.28,0.33,0.59,20.83,147.7
966,0.24,0.47,0.24,23.91,92.53
967,0.24,0.49,0.42,18.52,139.16
968,0.03,0.49,0.26,23.4,67.96
969,0.34,0.33,0.46,26.03,185.91
970,0.13,0.47,0.07,26.42,32.7
971,0.27,0.46,0.15,21.53,61.76
972,0.08,0.48,0.39,19.9,94.03
973,0.28,0.32,0.58,24.52,167.75
974,0.22,0.4,0.13,21.93,59.6
975,0.08,0.33,0.23,18.74,67.7
976,0.34,0.45,0.22,18.17,107.58
977,0.13,0.36,0.38,15.7,73.91
978,0.13,0.5,0.31,18.1,121.88
979,0.29,0.32,0.31,25.1,132.19
980,0.06,0.41,0.25,25.98,52.08
981,0.14,0.42,0.31,16.27,76.36
982,0.19,0.46,0.35,16.6,107.99
983,0.1,0.38,0.37,23.99,76.03
984,0.05,0.4,0.27,23.58,67.41
985,0.16,0.41,0.19,15.48,50.94
986,0.33,0.4,0.56,20.58,141.34
987,0.32,0.39,0.35,21.63,105.18
988,0.35,0.34,0.41,26.39,133.82
989,0.14,0.39,0.23,26.96,72
990,0.02,0.44,0.5,25.85,84.44
991,0.21,0.5,0.54,17.23,172.86
992,0.01,0.45,0.17,29.9,32.78
993,0.12,0.35,0.44,22.28,77.82
994,0.33,0.34,0.27,17.97,121.32
995,0.21,0.33,0.17,22.35,47.48
996,0.03,0.33,0.51,29.65,78.85
997,0.28,0.37,0.5,20.72,170.17
998,0.09,0.45,0.09,21.95,30.91
999,0.33,0.48,0.18,16.21,101.12
1000,0.22,0.5,0.31,27.15,149.22
1001,0.32,0.42,0.29,24.14,94.87
1002,0.31,0.49,0.24,21.99,94.55
1003,0.15,0.41,0.31,18.97,72.38
1004,0.33,0.33,0.59,26.67,197.74
1005,0.2,0.47,0.5,17.4,120.65
1006,0.16,0.42,0.42,26.35,156.76
1007,0.3,0.49,0.54,25.55,207.3
1008,0.31,0.37,0.25,25.1,125.3
1009,0.34,0.41,0.3,25.33,134.75
1010,0.09,0.45,0.19,19.83,57.08
1011,0.3,0.32,0.54,25.03,142.05
1012,0.01,0.39,0.55,25.9,61.33
1013,0.23,0.5,0.23,25.08,117.31
1014,0.32,0.47,0.37,20,130.06
1015,0.03,0.35,0.14,15.11,21.44
1016,0.35,0.34,0.29,20.72,108.76
1017,0.03,0.37,0.18,20.89,35.62
1018,0.21,0.47,0.32,28.97,128.44
1019,0.08,0.34,0.48,18.23,87.49
