Market Impact Data,,,,,
1020,0.24,0.34,0.58,23.06,163.9
1021,0.16,0.44,0.33,17.74,81.59
1022,0.06,0.46,0.48,29.04,128.67
1023,0.02,0.36,0.12,26.72,25.56
1024,0.13,0.44,0.2,22.89,88.06
1025,0.1,0.31,0.13,28,35.85
1026,0.26,0.35,0.23,25,104.91
1027,0.09,0.49,0.55,19.11,102.89
1028,0.29,0.45,0.44,29.33,158.43
1029,0.23,0.39,0.43,20.84,136.28
1030,0.21,0.32,0.36,16.94,82.26
1031,0.29,0.46,0.56,16.19,230.88
1032,0.33,0.44,0.26,18.86,99.26
1033,0.14,0.36,0.51,29.74,128.15
1034,0.29,0.35,0.19,19.65,71.36
1035,0.12,0.34,0.09,26.34,37.01
1036,0.34,0.45,0.17,21.8,73.84
1037,0.18,0.48,0.15,15.59,84.24
1038,0.04,0.41,0.39,27.61,68.27
1039,0.02,0.44,0.18,22.39,25.18
1040,0.35,0.42,0.51,21.62,215.52
1041,0.16,0.33,0.21,29.37,51.51
1042,0.35,0.49,0.36,29.65,141.51
1043,0.18,0.44,0.48,17.61,179.05
1044,0.11,0.32,0.36,27.05,62.68
1045,0.25,0.5,0.57,28.99,172.3
1046,0.06,0.5,0.23,18.72,73.62
1047,0.05,0.41,0.19,17.49,39.74
1048,0.18,0.42,0.2,18.61,86.49
1049,0.3,0.38,0.47,22.91,195.69
1050,0.33,0.47,0.34,23.77,165.09
1051,0.07,0.31,0.3,18.37,65.98
1052,0.28,0.35,0.15,28.09,50.31
1053,0.19,0.32,0.32,26.33,76.09
1054,0.14,0.35,0.33,25.98,63.38
1055,0.31,0.5,0.28,20.98,154.19
1056,0.1,0.43,0.36,25,100.98
1057,0.1,0.37,0.55,23.67,135.16
1058,0.23,0.38,0.43,25.74,136.79
1059,0.31,0.33,0.19,18.1,70.14
1060,0.2,0.49,0.42,16.7,137.48
1061,0.01,0.32,0.06,26.21,14.63
1062,0.25,0.44,0.37,24.24,132.73
1063,0.16,0.32,0.39,17.21,95.03
1064,0.31,0.45,0.25,21.4,119.93
1065,0.17,0.49,0.49,21.53,181.9
1066,0.31,0.44,0.56,16.99,238.85
1067,0.2,0.5,0.47,18.66,173.74
1068,0.13,0.35,0.27,21.56,82.85
1069,0.01,0.46,0.14,18.01,20.83
1070,0.24,0.38,0.5,22.18,152.88
1071,0.01,0.37,0.59,28.76,61.51
1072,0.03,0.37,0.52,16.14,77.97
1073,0.28,0.35,0.14,27.46,49.91
1074,0.32,0.45,0.44,17.85,207.62
1075,0.3,0.43,0.33,22.57,93.79
1076,0.16,0.42,0.51,21.4,166.79
1077,0.09,0.34,0.14,27.45,50.34
1078,0.18,0.36,0.57,16.52,151.4
1079,0.11,0.34,0.12,21.72,41.38
1080,0.3,0.41,0.44,25.41,170.6
1081,0.3,0.44,0.41,24.37,136.82
1082,0.28,0.34,0.45,26.43,175.95
1083,0.2,0.38,0.25,27.23,109.31
1084,0.34,0.46,0.17,28.96,63.71
1085,0.35,0.38,0.52,28.72,160.81
1086,0.04,0.44,0.28,28.97,58.8
1087,0.03,0.5,0.29,21.86,60.69
1088,0.03,0.46,0.36,24.46,80.96
1089,0.13,0.5,0.07,29.64,46.96
1090,0.05,0.44,0.59,23.02,87.1
1091,0.2,0.47,0.24,17.8,116.94
1092,0.26,0.4,0.18,19.62,87.04
1093,0.08,0.34,0.53,15.62,115.98
1094,0.33,0.49,0.26,22.62,122.52
1095,0.13,0.37,0.28,22.32,79
1096,0.21,0.42,0.3,20.06,122.31
1097,0.26,0.42,0.59,15.44,237.37
1098,0.22,0.44,0.58,23.21,173.12
1099,0.05,0.42,0.23,27,48.8
1100,0.16,0.43,0.25,20.95,107.4
1101,0.25,0.33,0.26,18.28,94.06
1102,0.11,0.47,0.15,16.89,54.37
1103,0.23,0.42,0.23,23.61,88.78
1104,0.07,0.31,0.17,29.07,31.95
1105,0.16,0.33,0.18,21.97,61.16
1106,0.35,0.36,0.32,22.16,119.74
1107,0.25,0.38,0.35,27.06,109.39
1108,0.28,0.45,0.37,17.7,151.31
1109,0.31,0.36,0.38,21.92,98.52
1110,0.01,0.31,0.53,28.77,55.71
1111,0.34,0.49,0.4,27.25,215.68
1112,0.19,0.49,0.2,21.65,78.94
1113,0.14,0.47,0.14,24.27,69.31
1114,0.35,0.34,0.4,18.83,138.41
1115,0.07,0.33,0.6,28.56,94.59
1116,0.04,0.44,0.31,26.38,77.73
1117,0.1,0.35,0.14,25.94,54.59
1118,0.28,0.31,0.48,22.66,99.39
1119,0.27,0.41,0.35,22.09,127.59
1120,0.03,0.34,0.56,22.13,82.57
1121,0.26,0.46,0.58,20.4,144.14
1122,0.23,0.47,0.6,18.04,193.63
1123,0.34,0.45,0.55,16.35,185.7
1124,0.27,0.43,0.27,18.71,106.61
1125,0.17,0.34,0.49,25.58,158.07
1126,0.18,0.35,0.46,23.08,158.25
1127,0.05,0.5,0.13,28.24,36.18
1128,0.25,0.4,0.21,29.08,80.87
1129,0.33,0.47,0.29,25.21,159.4
1130,0.22,0.38,0.23,22.52,73.79
1131,0.09,0.31,0.3,21.35,71.4
1132,0.24,0.43,0.37,15.31,137.68
1133,0.35,0.46,0.39,27.04,129.57
1134,0.33,0.42,0.27,20.88,109.11
1135,0.06,0.44,0.48,18.5,77.93
1136,0.21,0.32,0.49,27.72,109.14
1137,0.31,0.44,0.28,17.94,98.5
1138,0.27,0.36,0.51,17.41,125.77
1139,0.18,0.39,0.43,21.29,94.07
1140,0.14,0.43,0.13,19.25,50.7
1141,0.19,0.35,0.11,27.53,46.07
1142,0.27,0.35,0.2,28.74,61.91
1143,0.1,0.41,0.47,29.93,87.13
1144,0.06,0.35,0.21,17.32,47.13
1145,0.33,0.4,0.26,29.49,81.25
1146,0.17,0.46,0.16,15.02,68.05
1147,0.1,0.36,0.07,16.6,24.68
1148,0.18,0.37,0.26,28.86,102.88
1149,0.33,0.39,0.45,19.07,195.34
1150,0.25,0.36,0.15,29.15,52.81
1151,0.3,0.43,0.31,28.9,122.91
1152,0.05,0.46,0.42,28.73,69.6
1153,0.25,0.45,0.2,16.1,95.07
1154,0.33,0.43,0.26,29.49,148.66
1155,0.05,0.47,0.05,17.84,22.55
1156,0.14,0.49,0.12,21.56,49.81
1157,0.21,0.35,0.36,18.99,96.62
1158,0.14,0.44,0.33,20.6,120.02
1159,0.32,0.38,0.5,23.86,201.92
1160,0.19,0.4,0.49,27.17,143.72
1161,0.1,0.46,0.05,22.84,27.68
1162,0.16,0.41,0.09,20.08,54.48
1163,0.32,0.38,0.48,19.63,167.48
1164,0.29,0.47,0.48,25.4,129.77
1165,0.29,0.41,0.23,21.37,101.54
1166,0.11,0.39,0.57,18.67,92.37
1167,0.21,0.33,0.36,21.18,74.05
1168,0.15,0.41,0.45,27.42,108.56
1169,0.22,0.48,0.31,25.94,143.34
1170,0.17,0.45,0.25,16.8,80.06
1171,0.04,0.45,0.34,26,58.13
1172,0.28,0.44,0.31,17.59,108.77
1173,0.28,0.48,0.33,20.41,154.38
1174,0.29,0.36,0.17,19.43,66.38
1175,0.31,0.5,0.42,20.27,143.33
1176,0.05,0.46,0.6,25.82,109.67
1177,0.25,0.4,0.18,19.15,58.83
1178,0.33,0.5,0.34,21.57,144.4
1179,0.35,0.45,0.46,28.92,138.12
1180,0.33,0.38,0.47,15.64,146.69
1181,0.27,0.43,0.52,18.13,163.54
1182,0.03,0.32,0.23,24.57,43.32
1183,0.1,0.34,0.25,21.62,72.65
1184,0.17,0.46,0.26,29.6,115.95
1185,0.06,0.39,0.57,19.12,78.04
1186,0.34,0.42,0.21,23.18,84.38
1187,0.05,0.31,0.24,21.26,45.74
1188,0.21,0.35,0.59,28.03,136.91
1189,0.12,0.38,0.54,23.74,105.47
1190,0.31,0.4,0.27,20.73,122.46
1191,0.19,0.35,0.21,27.53,75.41
1192,0.13,0.42,0.2,22.92,72.91
1193,0.2,0.44,0.33,26.79,86.84
1194,0.3,0.47,0.36,19.26,103.16
1195,0.34,0.48,0.49,19.76,182.37
1196,0.34,0.38,0.27,17.51,111.97
1197,0.2,0.44,0.16,27.63,67.9
1198,0.34,0.42,0.19,27.35,113.32
1199,0.09,0.37,0.52,18.47,79.09
1200,0.04,0.36,0.05,20.86,16.53
1201,0.06,0.34,0.3,28.51,77.64
1202,0.14,0.46,0.31,25.02,110.55
1203,0.24,0.39,0.47,24.81,159.31
1204,0.12,0.49,0.35,28.81,123.92
1205,0.09,0.33,0.51,27.51,98.57
1206,0.08,0.49,0.39,16.1,108.82
1207,0.28,0.31,0.41,24.93,102.78
1208,0.29,0.42,0.46,15.69,115.31
1209,0.18,0.42,0.14,28.91,71.22
1210,0.04,0.35,0.13,15.74,31.61
1211,0.07,0.5,0.29,21.44,93.64
1212,0.14,0.37,0.18,29.08,54.74
1213,0.15,0.38,0.47,23.16,139.02
1214,0.04,0.37,0.5,28.02,81.95
1215,0.19,0.33,0.26,20.71,70.13
1216,0.24,0.38,0.44,21.9,132.38
1217,0.15,0.33,0.35,26.53,80.11
1218,0.22,0.36,0.52,25.8,180.98
1219,0.12,0.44,0.34,29.48,116.83
1220,0.09,0.33,0.48,24.27,99.13
1221,0.27,0.34,0.55,20.88,127.67
1222,0.09,0.45,0.48,15.06,88.99
1223,0.22,0.35,0.55,21.88,108.57
1224,0.18,0.37,0.13,21.8,62.74
1225,0.01,0.45,0.02,20.06,6.68
1226,0.35,0.37,0.42,15.43,183.33
1227,0.25,0.48,0.19,17.08,104.83
1228,0.26,0.41,0.26,15.85,94.96
1229,0.05,0.41,0.55,22.78,69.74
1230,0.07,0.45,0.58,29.93,99.12
1231,0.32,0.4,0.41,15.01,165.32
1232,0.12,0.34,0.59,22.18,118.32
1233,0.31,0.48,0.44,28.14,162.21
1234,0.07,0.48,0.5,22.56,119.05
1235,0.11,0.47,0.44,15.58,104.36
1236,0.11,0.46,0.46,23.62,107.22
1237,0.28,0.33,0.35,19.49,97.04
1238,0.23,0.49,0.44,27.32,181.06
1239,0.05,0.49,0.35,23.16,80.88
1240,0.17,0.44,0.46,23.81,160.27
1241,0.35,0.47,0.25,29.69,86.67
1242,0.04,0.32,0.13,19.87,37.27
1243,0.01,0.32,0.46,17.42,35.98
1244,0.16,0.35,0.24,20.42,68.24
1245,0.25,0.31,0.35,20.1,121.35
1246,0.13,0.37,0.12,26.89,43.74
1247,0.25,0.45,0.31,24.24,103.13
1248,0.15,0.5,0.38,25.52,150.29
1249,0.1,0.46,0.31,22.93,69.37
1250,0.3,0.46,0.46,18.87,176.12
1251,0.33,0.45,0.43,22.92,193.95
1252,0.14,0.36,0.22,16.34,84.17
1253,0.35,0.36,0.39,19.52,98.98
1254,0.19,0.33,0.27,27.63,88.07
1255,0.15,0.47,0.34,29.17,140.26
1256,0.23,0.31,0.25,21.02,56.74
1257,0.05,0.37,0.48,25.57,68.36
1258,0.07,0.39,0.23,18.73,64.51
1259,0.01,0.47,0.37,18,48.6
1260,0.34,0.44,0.17,23.24,67.1
1261,0.13,0.44,0.45,17.85,158.24
1262,0.05,0.49,0.4,24.72,64.26
1263,0.35,0.43,0.55,19.71,188.97
1264,0.1,0.48,0.15,15.44,64.68
1265,0.08,0.32,0.06,25.37,29.19
1266,0.34,0.49,0.46,16.48,196.7
1267,0.23,0.48,0.38,19.92,121.5
1268,0.31,0.37,0.26,19.47,92.85
1269,0.34,0.35,0.57,20.16,134.33
1270,0.04,0.33,0.16,24.46,34.95
1271,0.11,0.47,0.58,19.71,171.87
1272,0.16,0.32,0.43,29.4,116.81
1273,0.15,0.36,0.51,29.97,163.94
1274,0.24,0.47,0.52,16.51,149.26
1275,0.06,0.45,0.21,28.5,58.16
1276,0.07,0.47,0.1,26.14,29.33
1277,0.11,0.37,0.29,27.46,94.09
1278,0.15,0.4,0.12,18.03,39.87
1279,0.25,0.34,0.45,15.2,145.54
1280,0.04,0.41,0.39,18.27,55.1
1281,0.25,0.42,0.21,29.91,108.28
1282,0.31,0.37,0.17,19.95,86.8
1283,0.08,0.46,0.2,24.6,51.75
1284,0.02,0.48,0.47,28.16,58.73
1285,0.26,0.47,0.28,21.21,149.64
1286,0.25,0.5,0.41,23.85,126.4
1287,0.11,0.4,0.27,29.29,87.49
1288,0.22,0.31,0.11,19.13,33.66
1289,0.24,0.42,0.15,16.31,54.26
1290,0.34,0.42,0.44,17.66,140.01
1291,0.05,0.49,0.4,17.48,91.69
1292,0.28,0.45,0.21,24.87,77.16
1293,0.3,0.37,0.46,26.61,114.84
1294,0.13,0.5,0.35,25.9,128.57
1295,0.17,0.46,0.32,24.39,120.78
1296,0.35,0.37,0.35,26.16,151.71
1297,0.35,0.49,0.18,27.72,75
1298,0.24,0.43,0.21,17.23,100.81
1299,0.29,0.34,0.29,21.14,94.76
1300,0.1,0.49,0.34,16.08,98.62
1301,0.2,0.36,0.43,24.65,140.86
1302,0.3,0.31,0.21,27.95,78.67
1303,0.31,0.46,0.5,17.73,153.16
1304,0.24,0.44,0.25,20.41,108.39
1305,0.32,0.31,0.55,25.35,156.98
1306,0.17,0.41,0.35,26.87,137.58
1307,0.21,0.46,0.19,17.04,70.83
1308,0.35,0.33,0.5,20.26,159.55
1309,0.08,0.33,0.2,27.13,59.88
1310,0.08,0.35,0.49,21.06,115.63
1311,0.22,0.34,0.19,16.3,87.72
1312,0.33,0.47,0.21,23.29,125.55
1313,0.17,0.32,0.54,27.7,146.77
1314,0.33,0.44,0.43,22.1,186.77
1315,0.03,0.41,0.1,15.98,28.53
1316,0.2,0.42,0.29,17.48,132.45
1317,0.15,0.49,0.57,20.84,126.41
1318,0.23,0.31,0.12,21.31,55.5
1319,0.12,0.38,0.43,16.99,76.9
1320,0.01,0.32,0.17,18.16,19.65
1321,0.3,0.46,0.37,21.29,138.09
1322,0.3,0.35,0.28,15.47,84.9
1323,0.29,0.35,0.28,20.53,78.03
1324,0.26,0.38,0.23,16.5,78.93
1325,0.32,0.32,0.43,20.38,122.1
1326,0.02,0.43,0.57,24.27,88.17
1327,0.33,0.32,0.45,18.84,134.3
1328,0.22,0.47,0.29,29.04,142.97
1329,0.26,0.42,0.53,26.32,215.55
1330,0.01,0.38,0.21,15.34,33.9
1331,0.33,0.43,0.23,24.79,136.45
1332,0.14,0.36,0.5,25.16,152.07
1333,0.03,0.41,0.38,27.56,77.33
1334,0.26,0.41,0.16,19.73,53.35
1335,0.13,0.44,0.6,20.72,167.34
1336,0.29,0.36,0.26,28.61,71.51
1337,0.05,0.35,0.21,22.78,56.34
1338,0.35,0.32,0.23,19.23,105.57
1339,0.1,0.48,0.28,15.04,86.15
1340,0.32,0.44,0.56,23.81,162.9
1341,0.02,0.46,0.16,24.64,34.51
1342,0.06,0.38,0.29,16.25,52.78
1343,0.04,0.47,0.43,27.82,62.09
1344,0.04,0.48,0.52,26.19,93.33
1345,0.13,0.4,0.22,27.1,63.38
1346,0.17,0.5,0.51,23.9,208.86
1347,0.26,0.37,0.19,27.79,83.78
1348,0.09,0.38,0.09,16.94,33.96
1349,0.29,0.4,0.23,15.33,80.85
1350,0.15,0.39,0.39,15.18,87.94
1351,0.29,0.39,0.3,20.7,101.15
1352,0.1,0.49,0.37,21.77,107.46
1353,0.07,0.33,0.55,21.5,94.86
1354,0.09,0.35,0.57,15.19,88.72
1355,0.21,0.46,0.55,18.25,162.99
1356,0.02,0.41,0.18,21.8,31.91
1357,0.15,0.48,0.57,23.42,196.81
1358,0.33,0.37,0.48,25.42,117.84
1359,0.11,0.36,0.06,26.63,31.88
1360,0.02,0.48,0.59,21.91,80.97
1361,0.24,0.34,0.47,18.53,145.22
1362,0.11,0.31,0.21,28.34,44.54
1363,0.32,0.36,0.18,28.99,89.38
1364,0.27,0.34,0.55,25.35,127.84
1365,0.25,0.41,0.25,22.91,112.13
1366,0.08,0.32,0.36,16.77,53.14
1367,0.2,0.43,0.18,24.29,72.83
1368,0.2,0.43,0.24,21.19,79.31
1369,0.2,0.36,0.31,22.23,125.72
1370,0.03,0.46,0.27,29.88,53.9
1371,0.18,0.49,0.2,29.72,60.45
1372,0.28,0.5,0.46,29.35,125.38
1373,0.21,0.5,0.34,18.49,145.01
1374,0.21,0.47,0.54,24.82,122.51
1375,0.25,0.5,0.4,21.18,167.26
1376,0.34,0.38,0.18,24.78,102.83
1377,0.34,0.45,0.2,25.08,112.13
1378,0.18,0.31,0.25,24.83,89.71
1379,0.24,0.37,0.45,23.68,122.63
1380,0.2,0.45,0.54,16.49,119.59
1381,0.06,0.48,0.21,19.9,53.13
1382,0.02,0.38,0.11,23.58,20.18
1383,0.19,0.38,0.44,25.2,91.1
1384,0.13,0.42,0.22,27.41,62.06
1385,0.11,0.45,0.19,23.98,66.73
1386,0.23,0.46,0.33,26.77,146.17
1387,0.32,0.39,0.49,18.49,148.14
1388,0.12,0.31,0.4,26.32,102.47
1389,0.19,0.31,0.13,22.54,37.02
1390,0.15,0.4,0.53,25.42,103.97
1391,0.34,0.44,0.43,22.7,140.49
1392,0.18,0.43,0.25,26.28,103.09
1393,0.04,0.41,0.28,15.5,39.38
1394,0.35,0.44,0.51,18.12,170.54
1395,0.14,0.39,0.36,19.76,117.39
1396,0.12,0.33,0.21,16.69,75.32
1397,0.27,0.39,0.22,24.6,82.76
1398,0.14,0.49,0.58,18.7,143.33
1399,0.12,0.45,0.15,17.67,67.15
1400,0.27,0.44,0.15,21.09,56.15
1401,0.08,0.37,0.57,19.5,91.61
1402,0.08,0.5,0.49,18.16,108.44
1403,0.04,0.42,0.1,26.53,21.53
1404,0.33,0.31,0.54,15.68,167.46
1405,0.08,0.31,0.5,27.13,76.08
1406,0.28,0.39,0.43,20.94,106.8
1407,0.1,0.48,0.24,23.2,77.22
1408,0.26,0.49,0.13,23.37,75.54
1409,0.08,0.43,0.1,23.85,33.63
1410,0.08,0.33,0.38,25.34,79.06
1411,0.32,0.36,0.26,15.9,80.2
1412,0.07,0.47,0.53,25.01,128.83
1413,0.18,0.37,0.48,22.39,167.33
1414,0.13,0.39,0.17,17.27,51.8
1415,0.04,0.32,0.05,25.16,14.85
1416,0.04,0.32,0.56,17.8,97.75
1417,0.13,0.44,0.24,23.6,99.87
1418,0.04,0.49,0.52,24.85,108.71
1419,0.02,0.43,0.25,27.67,42.53
1420,0.16,0.38,0.12,28.78,58.99
1421,0.14,0.43,0.34,23.18,78.98
1422,0.1,0.33,0.24,20.94,64.68
1423,0.28,0.42,0.56,20.76,131.49
1424,0.11,0.37,0.16,19.58,37.49
1425,0.08,0.36,0.1,25.87,27.76
1426,0.15,0.41,0.15,23.25,71.56
1427,0.08,0.33,0.07,17.12,30.29
1428,0.23,0.48,0.13,19.58,55.34
1429,0.19,0.36,0.36,19.79,130.45
1430,0.31,0.44,0.54,27.15,161.11
1431,0.35,0.42,0.58,29.42,222.58
1432,0.15,0.39,0.48,27.65,109.21
1433,0.04,0.32,0.14,21.62,28.14
1434,0.06,0.42,0.51,27.15,112
1435,0.19,0.48,0.22,29.8,85.67
1436,0.33,0.38,0.19,15.85,107.41
1437,0.27,0.38,0.36,18.58,138.21
1438,0.21,0.36,0.56,18.68,165.54
1439,0.22,0.49,0.24,24.58,103.15
1440,0.12,0.31,0.46,17.14,110.01
1441,0.05,0.32,0.25,16.49,37.61
1442,0.13,0.31,0.54,20.54,146.28
1443,0.05,0.46,0.57,18,111.14
1444,0.25,0.42,0.2,20.18,87.7
1445,0.32,0.31,0.24,15.91,112.34
1446,0.26,0.31,0.57,26.27,130.47
1447,0.14,0.49,0.5,23.63,181.47
1448,0.29,0.45,0.31,29.07,156.98
1449,0.06,0.43,0.04,22.49,19.75
1450,0.03,0.42,0.36,24.64,74.17
1451,0.16,0.48,0.49,17.11,142.74
1452,0.33,0.34,0.2,21.54,84.8
1453,0.34,0.41,0.54,22.94,178.63
1454,0.34,0.44,0.25,17.07,96
1455,0.22,0.31,0.22,26.33,57.17
1456,0.01,0.45,0.25,26.37,27.11
1457,0.11,0.47,0.35,22.97,80.21
1458,0.01,0.37,0.56,16.06,37.79
1459,0.05,0.36,0.23,19.72,57.15
1460,0.24,0.32,0.27,15.59,104.95
1461,0.05,0.31,0.09,28.53,24.79
1462,0.24,0.48,0.59,19.48,167.9
1463,0.03,0.46,0.14,25.67,43.84
1464,0.3,0.49,0.36,28.78,157.46
1465,0.25,0.37,0.31,20,114.66
1466,0.18,0.42,0.18,26.36,71.15
1467,0.34,0.45,0.57,26.36,175.68
1468,0.15,0.38,0.22,21.48,73.02
1469,0.01,0.46,0.52,16.2,54.34
1470,0.08,0.47,0.49,28.14,140.99
1471,0.14,0.32,0.37,25.51,85.25
1472,0.05,0.34,0.4,27.67,86.24
1473,0.2,0.42,0.56,27.22,195.37
1474,0.35,0.45,0.55,17.18,182.56
1475,0.08,0.39,0.12,19,49.72
1476,0.29,0.43,0.52,19.59,132.85
1477,0.33,0.39,0.29,19.32,98.38
1478,0.13,0.36,0.44,18.54,131.93
1479,0.05,0.45,0.31,19.28,48.18
1480,0.24,0.37,0.4,24.42,144.64
1481,0.03,0.43,0.49,15.15,93.47
1482,0.31,0.47,0.59,21.29,195.67
1483,0.01,0.47,0.14,29.84,30.43
1484,0.06,0.37,0.29,27.98,73.22
1485,0.17,0.48,0.14,20.85,65.81
1486,0.26,0.46,0.4,28.12,189.56
1487,0.29,0.43,0.57,22.77,152.49
1488,0.2,0.37,0.4,16.15,145.36
1489,0.09,0.4,0.09,25.97,30.52
1490,0.29,0.35,0.32,23.51,121.34
1491,0.24,0.38,0.29,26.91,123.91
1492,0.13,0.33,0.57,16.93,132.99
1493,0.1,0.48,0.4,26.13,138.72
1494,0.13,0.39,0.15,22.87,44.04
1495,0.07,0.44,0.18,17.74,43.99
1496,0.34,0.5,0.29,18.65,107.92
1497,0.29,0.33,0.2,28.48,56.75
1498,0.26,0.34,0.58,22.94,177.3
1499,0.18,0.45,0.15,17.16,62.4
1500,0.01,0.39,0.26,18.7,33.4
1501,0.28,0.45,0.23,19.74,121.31
1502,0.33,0.44,0.37,16.75,167.16
1503,0.03,0.36,0.51,26.34,83.62
1504,0.26,0.37,0.47,21.13,122.65
1505,0.27,0.37,0.39,18.13,110.62
1506,0.32,0.31,0.25,20.09,114.4
1507,0.01,0.39,0.2,16.21,32.9
1508,0.02,0.42,0.45,19.07,73.13
1509,0.33,0.45,0.2,20.85,122.51
1510,0.03,0.4,0.27,21.32,57.54
1511,0.34,0.46,0.43,23.04,154.06
1512,0.08,0.38,0.31,15.86,90.09
