Market Impact Data,,,,,
1513,0.34,0.47,0.55,22.14,256.72
1514,0.01,0.46,0.17,17.1,33.93
1515,0.09,0.47,0.23,19.1,56.62
1516,0.3,0.33,0.43,25.53,97.06
1517,0.16,0.33,0.43,19.08,138.8
1518,0.35,0.33,0.57,18.26,221.75
1519,0.27,0.34,0.4,22.27,152.9
1520,0.18,0.31,0.39,22.19,109.66
1521,0.21,0.37,0.51,18.8,135.06
1522,0.22,0.47,0.19,19.44,98.92
1523,0.08,0.49,0.43,18.21,127.68
1524,0.14,0.32,0.1,16.06,41.69
1525,0.14,0.38,0.26,28.03,90.05
1526,0.01,0.47,0.15,18.2,20.66
1527,0.06,0.5,0.5,18.36,114.05
1528,0.18,0.33,0.54,25.41,148.34
1529,0.07,0.47,0.56,20.02,88.32
1530,0.21,0.43,0.24,18.71,106.97
1531,0.32,0.36,0.47,28.23,177.18
1532,0.11,0.48,0.52,24.89,168.98
1533,0.14,0.47,0.26,20.69,67.43
1534,0.28,0.35,0.14,20.65,70.97
1535,0.02,0.39,0.56,21.11,52.65
1536,0.2,0.37,0.59,21.09,131.24
1537,0.29,0.31,0.51,25.62,166.84
1538,0.34,0.36,0.27,21.17,79.97
1539,0.17,0.41,0.41,16.19,131.49
1540,0.33,0.43,0.49,17.51,224.63
1541,0.35,0.5,0.39,18.5,172.16
1542,0.09,0.5,0.29,18.3,82.51
1543,0.25,0.46,0.32,26.34,109.5
1544,0.31,0.44,0.52,24.69,171.16
1545,0.03,0.44,0.44,23.73,87.38
1546,0.19,0.31,0.37,17.79,127.1
1547,0.03,0.38,0.19,16.92,43.48
1548,0.21,0.32,0.14,26.63,51.9
1549,0.18,0.39,0.24,23.21,82.78
1550,0.35,0.44,0.45,21.78,147.69
1551,0.34,0.38,0.46,16.73,180.48
1552,0.05,0.43,0.28,20.87,76.67
1553,0.31,0.41,0.35,16.38,117.84
1554,0.16,0.32,0.47,20.37,92.27
1555,0.31,0.33,0.48,25.71,120.37
1556,0.07,0.4,0.19,24.65,62.16
1557,0.14,0.38,0.41,18.04,133.18
1558,0.03,0.48,0.06,29.7,15.71
1559,0.33,0.34,0.27,18.49,119.72
1560,0.21,0.49,0.52,23.74,190.64
1561,0.02,0.38,0.42,19.1,70.61
1562,0.1,0.32,0.49,21.84,115.36
1563,0.18,0.39,0.12,23.53,56.47
1564,0.31,0.49,0.41,26.36,158.29
1565,0.02,0.47,0.34,15.77,63.67
1566,0.34,0.45,0.52,27.27,225.07
1567,0.07,0.36,0.55,16.8,93.54
1568,0.18,0.33,0.22,19.51,82.78
1569,0.17,0.33,0.27,19.28,98.9
1570,0.02,0.37,0.44,16.1,70.37
1571,0.07,0.39,0.2,21.9,59.05
1572,0.15,0.36,0.13,28.43,46
1573,0.06,0.5,0.31,29.48,91.96
1574,0.11,0.38,0.07,22.21,33.07
1575,0.08,0.38,0.29,16.03,56.6
1576,0.17,0.47,0.18,16.82,82.79
1577,0.31,0.34,0.37,24.11,129.6
1578,0.19,0.44,0.45,17.89,111.09
1579,0.34,0.41,0.53,27.75,220.49
1580,0.09,0.44,0.39,21.3,89.05
1581,0.23,0.37,0.42,29.44,114.9
1582,0.17,0.45,0.3,25.66,133.62
1583,0.32,0.41,0.29,15.74,100.23
1584,0.19,0.34,0.41,25.23,93.11
1585,0.18,0.31,0.55,24.65,132.87
1586,0.32,0.48,0.49,21.57,189.84
1587,0.19,0.46,0.41,28.27,134.79
1588,0.28,0.46,0.16,25,85.84
1589,0.25,0.42,0.48,17,152.45
1590,0.3,0.39,0.22,22.31,101.3
1591,0.34,0.5,0.48,20.19,147.57
1592,0.21,0.35,0.16,16.8,63.98
1593,0.28,0.46,0.34,26.6,98.36
1594,0.32,0.5,0.16,23.4,66.14
1595,0.08,0.38,0.49,28.07,77.41
1596,0.26,0.49,0.49,18.42,204.52
1597,0.08,0.39,0.56,17.98,84.36
1598,0.21,0.35,0.23,16.9,92.57
1599,0.04,0.46,0.5,17.82,75.83
1600,0.34,0.48,0.25,18.84,131.84
1601,0.06,0.39,0.27,28.23,55.21
1602,0.01,0.44,0.29,17.19,32.45
1603,0.25,0.46,0.51,26.63,203.96
1604,0.08,0.46,0.25,25.18,79.33
1605,0.05,0.46,0.34,17.88,86.74
1606,0.35,0.49,0.56,27.26,171.26
1607,0.23,0.33,0.25,21.58,86.08
1608,0.22,0.46,0.59,23.97,130.73
1609,0.05,0.4,0.46,25.6,75.12
1610,0.19,0.5,0.51,25.58,142.37
1611,0.31,0.31,0.25,22.35,78.55
1612,0.33,0.37,0.29,25.59,135.84
1613,0.35,0.45,0.48,29.49,183.5
1614,0.23,0.33,0.15,25.95,59.56
1615,0.08,0.43,0.49,20.97,77.01
1616,0.01,0.42,0.37,20.08,38.77
1617,0.15,0.36,0.39,23.33,74.23
1618,0.18,0.34,0.34,29.79,103.31
1619,0.12,0.34,0.13,22.42,40.91
1620,0.08,0.35,0.1,22.28,30.16
1621,0.05,0.49,0.38,27.5,106.3
1622,0.29,0.31,0.48,26.96,134.2
1623,0.1,0.46,0.11,17.38,43.03
1624,0.18,0.33,0.54,25.61,143.83
1625,0.09,0.31,0.43,29.57,104.04
1626,0.15,0.32,0.08,23.57,41.94
1627,0.28,0.47,0.2,22.29,117.4
1628,0.18,0.5,0.28,27.74,95.92
1629,0.1,0.41,0.26,29.57,65.45
1630,0.07,0.47,0.51,29.94,102.97
1631,0.02,0.41,0.08,23.37,18.29
1632,0.15,0.37,0.19,19.77,73.79
1633,0.22,0.4,0.15,29.16,81.27
1634,0.19,0.5,0.53,24.1,147.66
1635,0.14,0.41,0.15,19.83,66.41
1636,0.29,0.48,0.33,16.31,112.72
1637,0.19,0.41,0.19,29.07,86.56
1638,0.16,0.47,0.1,23.7,48.59
1639,0.31,0.36,0.52,22.06,116.52
1640,0.3,0.42,0.56,16.98,146.42
1641,0.32,0.39,0.46,19.95,121.33
1642,0.1,0.41,0.36,28.04,90.4
1643,0.11,0.32,0.4,23.81,94.79
1644,0.25,0.4,0.14,27.26,73.2
1645,0.17,0.43,0.17,29.68,72.82
1646,0.18,0.4,0.16,25.88,63.15
1647,0.03,0.36,0.52,21.46,62.72
1648,0.3,0.46,0.34,28.51,168.96
1649,0.04,0.37,0.41,21.17,67.66
1650,0.25,0.46,0.48,21.05,123.16
1651,0.08,0.41,0.58,20.84,110.21
1652,0.13,0.46,0.53,17.92,177.03
1653,0.11,0.35,0.18,29.01,43.59
1654,0.06,0.5,0.56,27.52,126.21
1655,0.11,0.38,0.16,29.88,41.69
1656,0.04,0.35,0.26,18.84,53.39
1657,0.33,0.45,0.46,23.33,161.67
1658,0.35,0.48,0.56,16.71,249.6
1659,0.12,0.31,0.36,28.76,65.02
1660,0.3,0.31,0.49,24.46,178.32
1661,0.26,0.46,0.38,18.61,105.17
1662,0.34,0.42,0.45,17.16,201.84
1663,0.3,0.35,0.58,20.03,123.72
1664,0.2,0.5,0.37,22.29,119.42
1665,0.03,0.4,0.15,17.45,35.42
1666,0.17,0.36,0.32,18.08,66.44
1667,0.27,0.48,0.59,26.35,241.84
1668,0.32,0.33,0.55,28.02,147.63
1669,0.18,0.43,0.33,25.3,116.89
1670,0.15,0.49,0.32,17.51,126.31
1671,0.03,0.49,0.2,29.79,52.18
1672,0.08,0.39,0.47,24.46,113.7
1673,0.19,0.48,0.21,18.36,78.44
1674,0.27,0.48,0.44,25.72,185.63
1675,0.24,0.33,0.42,17.99,144.7
1676,0.03,0.49,0.43,29.38,65.75
1677,0.35,0.49,0.45,26.48,186.44
1678,0.32,0.43,0.47,29.23,169.49
1679,0.29,0.46,0.18,28.93,75.14
1680,0.14,0.37,0.35,16.46,96.52
1681,0.16,0.41,0.11,23.83,51.73
1682,0.06,0.42,0.07,16.52,22.19
1683,0.22,0.37,0.12,24.28,64.31
1684,0.06,0.44,0.33,17.74,72.77
1685,0.12,0.34,0.32,20.2,91.8
1686,0.25,0.48,0.17,19.96,61.35
1687,0.16,0.33,0.16,23.29,58.47
1688,0.2,0.42,0.25,27.7,89.33
1689,0.11,0.36,0.32,29.11,68.94
1690,0.12,0.35,0.36,29.29,87.5
1691,0.33,0.31,0.33,25.77,104.32
1692,0.15,0.48,0.3,15.52,84.29
1693,0.16,0.43,0.33,28.95,76.53
1694,0.11,0.36,0.07,28.22,31.64
1695,0.1,0.46,0.25,25.63,59.93
1696,0.17,0.33,0.3,17.31,88.03
1697,0.12,0.31,0.26,20.41,59.48
1698,0.3,0.38,0.24,28.22,91.46
1699,0.15,0.36,0.46,26.15,118.19
1700,0.34,0.34,0.38,17.93,116.48
1701,0.11,0.33,0.45,23.6,105.47
1702,0.01,0.38,0.59,21.29,66.84
1703,0.06,0.39,0.37,27.25,64.53
1704,0.08,0.47,0.08,23.07,35.92
1705,0.09,0.38,0.39,26.28,74.84
1706,0.29,0.38,0.29,24.57,117.38
1707,0.33,0.44,0.18,21.67,70.35
1708,0.21,0.41,0.29,23.91,117.02
1709,0.17,0.44,0.43,18.15,146.49
1710,0.25,0.35,0.6,19.58,191.92
1711,0.09,0.44,0.35,23.6,64.2
1712,0.33,0.41,0.27,15.14,144.6
1713,0.26,0.47,0.57,22.38,173.41
1714,0.12,0.49,0.31,29.89,103.35
1715,0.24,0.41,0.36,21.51,132.97
1716,0.11,0.44,0.32,27.91,105.14
1717,0.08,0.32,0.28,26.34,58.73
1718,0.29,0.36,0.38,18.12,97.38
1719,0.11,0.35,0.43,16.64,98.88
1720,0.21,0.44,0.21,23.51,87.9
1721,0.12,0.49,0.34,20.17,83.83
1722,0.03,0.5,0.07,27.71,22.61
1723,0.06,0.38,0.38,28.36,85.02
1724,0.24,0.38,0.56,23.26,208.24
1725,0.13,0.4,0.54,18.92,96.66
1726,0.32,0.32,0.45,22.11,127.39
1727,0.23,0.43,0.56,24.23,167.82
1728,0.08,0.48,0.39,22.63,73.82
1729,0.11,0.39,0.52,28.84,90.41
1730,0.04,0.31,0.27,25.54,34.98
1731,0.17,0.42,0.21,26.63,69.66
1732,0.25,0.46,0.27,18.1,110.36
1733,0.02,0.49,0.29,17.61,44.97
1734,0.31,0.37,0.23,26.08,71.38
1735,0.03,0.38,0.29,15.84,35.08
1736,0.28,0.41,0.32,26.5,132.05
1737,0.12,0.44,0.26,17.03,98.59
1738,0.23,0.46,0.57,15.04,187.11
1739,0.25,0.46,0.42,25.33,196.06
1740,0.3,0.47,0.35,18.72,179.68
1741,0.16,0.42,0.27,22.95,89.57
1742,0.14,0.4,0.5,17.2,139.99
1743,0.35,0.35,0.18,29.06,57.39
1744,0.08,0.43,0.13,17.01,42.97
1745,0.13,0.48,0.21,18.29,83.47
1746,0.32,0.44,0.32,29.93,156.89
1747,0.02,0.41,0.07,24.41,19.84
1748,0.27,0.36,0.45,16.98,166.09
1749,0.16,0.34,0.59,18.88,114.37
1750,0.31,0.31,0.34,25.53,120.71
1751,0.04,0.47,0.53,29.13,86.94
1752,0.1,0.42,0.06,16.37,32.45
1753,0.11,0.33,0.28,25.2,60.71
1754,0.13,0.36,0.47,21.07,137.58
1755,0.19,0.33,0.3,24.91,96.33
1756,0.08,0.46,0.57,29.68,160.24
1757,0.12,0.43,0.18,25.5,72.19
1758,0.03,0.45,0.56,25.31,100.31
1759,0.02,0.5,0.04,26.02,14.98
1760,0.2,0.37,0.41,18.01,100.06
1761,0.01,0.49,0.19,22.27,36.02
1762,0.04,0.47,0.44,27.68,108.95
1763,0.27,0.34,0.17,26.24,55.27
1764,0.21,0.32,0.31,26.18,98.84
1765,0.28,0.36,0.22,15.51,78.29
1766,0.08,0.49,0.19,23.18,56.04
1767,0.09,0.5,0.5,15.53,97.8
1768,0.1,0.5,0.23,19.74,88.11
1769,0.34,0.44,0.5,21.81,213.73
1770,0.05,0.33,0.15,26.92,24.75
1771,0.09,0.36,0.2,19.39,44.59
1772,0.1,0.49,0.48,18.53,127.41
1773,0.09,0.42,0.48,21.64,131.63
1774,0.1,0.45,0.07,25.88,37.54
1775,0.02,0.49,0.25,15.06,46.75
1776,0.12,0.39,0.45,15.64,114.77
1777,0.26,0.48,0.23,25.35,100.68
1778,0.03,0.47,0.25,22.95,53.51
1779,0.04,0.38,0.1,17.13,20.76
1780,0.07,0.36,0.13,26.47,33.85
1781,0.14,0.49,0.32,19.23,123.86
1782,0.28,0.39,0.3,19.51,111.92
1783,0.06,0.31,0.09,23.6,22.56
1784,0.22,0.45,0.11,18.58,41.32
1785,0.23,0.43,0.5,22.1,196.55
1786,0.15,0.41,0.37,26.5,81.3
1787,0.24,0.45,0.32,28.58,93.97
1788,0.32,0.38,0.31,27.84,132.16
1789,0.07,0.43,0.07,17.85,20.88
1790,0.3,0.36,0.36,18.29,148.78
1791,0.32,0.43,0.53,23.24,212.94
1792,0.12,0.43,0.36,28.95,71.8
1793,0.35,0.37,0.53,20.29,216.45
1794,0.13,0.49,0.12,18.74,40.31
1795,0.2,0.31,0.44,26.12,145.66
1796,0.27,0.34,0.44,18.62,149.7
1797,0.17,0.41,0.57,20.78,171.87
1798,0.05,0.48,0.43,24.16,106.51
1799,0.16,0.48,0.39,27.18,139.05
1800,0.35,0.32,0.18,15.14,71.7
1801,0.27,0.49,0.24,23.82,100.44
1802,0.04,0.48,0.26,19,46.73
1803,0.25,0.32,0.41,27.17,145.62
1804,0.18,0.37,0.59,16.8,144.01
1805,0.26,0.4,0.56,17.11,132.6
1806,0.19,0.48,0.52,20,203.99
1807,0.21,0.41,0.35,18.17,128.13
1808,0.04,0.37,0.13,18.87,33.09
1809,0.03,0.34,0.39,26.9,60.68
1810,0.34,0.47,0.32,15.71,153.88
1811,0.12,0.35,0.54,23.43,106.22
1812,0.29,0.45,0.24,20.18,106.1
1813,0.34,0.4,0.51,26.65,221.63
1814,0.02,0.37,0.38,24.77,59.73
1815,0.02,0.33,0.53,28.78,78.21
1816,0.21,0.32,0.46,22.76,103.51
1817,0.13,0.39,0.17,24.96,55.95
1818,0.26,0.4,0.5,23.79,201.81
1819,0.14,0.4,0.46,22.92,136.96
1820,0.31,0.33,0.28,25.99,77.66
1821,0.33,0.36,0.4,21.89,173.65
1822,0.16,0.4,0.42,29.6,106.42
1823,0.21,0.48,0.29,26.71,115.42
1824,0.29,0.4,0.25,15.58,75.67
1825,0.12,0.5,0.1,16.69,39.68
1826,0.24,0.45,0.57,26.78,163.66
1827,0.1,0.5,0.55,19.09,119.99
1828,0.14,0.45,0.52,29.96,152.97
1829,0.07,0.49,0.24,29.77,77.8
1830,0.06,0.49,0.39,27.58,107.26
1831,0.16,0.36,0.43,23.23,135.07
1832,0.13,0.37,0.12,29.02,48.53
1833,0.11,0.46,0.55,27.93,106.77
1834,0.01,0.48,0.03,17.75,9.64
1835,0.14,0.5,0.39,20.43,123.89
1836,0.26,0.34,0.36,25.81,141.37
1837,0.04,0.47,0.21,25.41,49.17
1838,0.12,0.37,0.13,19.76,34.22
1839,0.27,0.45,0.23,22.78,94.04
1840,0.24,0.41,0.25,29.24,98.43
1841,0.02,0.42,0.05,27.47,12.23
1842,0.02,0.38,0.21,24.71,36.12
1843,0.26,0.38,0.16,20.08,68.06
1844,0.35,0.34,0.32,19.94,92.83
1845,0.12,0.31,0.44,24.36,80.58
1846,0.32,0.5,0.3,16.44,136.85
1847,0.35,0.44,0.51,25.67,180.36
1848,0.08,0.5,0.08,28.92,35.16
1849,0.17,0.33,0.37,29.54,117.54
1850,0.09,0.46,0.42,29.68,76.85
1851,0.35,0.47,0.45,28.24,153.36
1852,0.21,0.42,0.55,25.15,190.86
1853,0.3,0.39,0.5,29.69,125.89
1854,0.23,0.42,0.57,19.85,172.11
1855,0.23,0.32,0.47,26.63,95.75
1856,0.04,0.36,0.12,24.89,32.39
1857,0.01,0.47,0.09,22.64,15.16
1858,0.2,0.31,0.52,21.46,147.17
1859,0.09,0.4,0.4,25.06,96.6
1860,0.26,0.4,0.18,15.46,63.9
1861,0.33,0.41,0.56,26.76,223.78
1862,0.02,0.37,0.15,24.08,33.71
1863,0.09,0.43,0.23,24.74,66.21
1864,0.16,0.38,0.31,29.02,70.99
1865,0.17,0.32,0.23,22.29,70.61
1866,0.08,0.48,0.21,20.3,68.7
1867,0.12,0.4,0.53,29.54,147.41
1868,0.15,0.48,0.38,17.92,123.27
1869,0.17,0.39,0.59,19.06,127.92
1870,0.35,0.35,0.22,29.12,64.49
1871,0.32,0.35,0.2,27.46,63.42
1872,0.23,0.41,0.55,28.65,211.34
1873,0.34,0.5,0.33,26.59,186.96
1874,0.23,0.41,0.28,16.31,85.92
1875,0.11,0.36,0.28,29.9,84.33
1876,0.29,0.48,0.28,24.87,102.02
1877,0.22,0.5,0.2,26.66,89.28
1878,0.14,0.49,0.25,27.35,105.95
1879,0.06,0.46,0.31,22.37,70.39
1880,0.02,0.36,0.34,17.86,54.27
1881,0.25,0.46,0.18,29.72,70.98
1882,0.3,0.39,0.23,28.67,74.98
1883,0.01,0.44,0.03,23.26,10.65
1884,0.09,0.35,0.31,20.4,86.85
1885,0.07,0.4,0.04,24.3,21.52
1886,0.11,0.41,0.51,23.41,133.09
1887,0.07,0.38,0.29,25.91,49.59
1888,0.34,0.36,0.56,27.17,178.37
1889,0.03,0.4,0.21,29.32,33.84
1890,0.08,0.49,0.57,17.55,130.84
1891,0.25,0.39,0.15,25.46,49.73
1892,0.35,0.44,0.4,24.21,148.25
1893,0.18,0.41,0.49,18.19,143.52
1894,0.07,0.5,0.38,20.97,94.41
1895,0.3,0.46,0.54,26.59,230.86
1896,0.32,0.45,0.3,20.27,135.36
1897,0.03,0.31,0.35,24.01,49
1898,0.13,0.31,0.59,26.53,109.9
1899,0.07,0.45,0.41,20.79,76.81
1900,0.14,0.48,0.17,27.4,80.84
1901,0.32,0.37,0.36,21.36,96.04
1902,0.25,0.49,0.15,19.7,97.63
1903,0.23,0.41,0.54,21.03,207.23
1904,0.17,0.43,0.6,23.86,149.88
1905,0.2,0.41,0.21,29.09,89.16
1906,0.24,0.45,0.59,17.21,166.84
1907,0.12,0.31,0.24,26.54,71.61
1908,0.27,0.45,0.44,20.98,142.13
1909,0.12,0.4,0.32,29.92,75.54
1910,0.25,0.34,0.26,25.89,90.38
1911,0.33,0.42,0.29,22.81,144.71
1912,0.1,0.41,0.48,16.32,111.23
1913,0.21,0.31,0.44,28.94,147.39
1914,0.1,0.35,0.22,15.99,49.87
1915,0.24,0.36,0.47,17.58,128.38
1916,0.21,0.48,0.12,24.12,48.33
1917,0.21,0.39,0.2,29.76,100.03
1918,0.35,0.4,0.27,20.28,110.71
1919,0.26,0.48,0.17,19.8,73.94
1920,0.26,0.42,0.21,20.53,65.55
1921,0.05,0.36,0.32,27.02,43.2
1922,0.21,0.34,0.45,16.55,102.73
1923,0.15,0.37,0.09,15.36,48.84
1924,0.02,0.49,0.55,21.19,76.52
1925,0.04,0.4,0.18,20.48,52.63
1926,0.23,0.42,0.32,18.56,119.39
1927,0.26,0.43,0.17,22.67,99.81
1928,0.12,0.4,0.23,15.76,59.87
1929,0.28,0.33,0.31,20.97,92.05
1930,0.33,0.33,0.26,22.41,105.92
1931,0.25,0.32,0.42,22.38,104.33
1932,0.28,0.34,0.39,20.18,160.85
1933,0.18,0.34,0.57,23.76,101.16
1934,0.07,0.42,0.12,23.38,28.55
1935,0.12,0.36,0.09,16.39,36.78
1936,0.29,0.45,0.29,19.81,115.44
1937,0.09,0.45,0.07,28.19,32.29
1938,0.06,0.34,0.27,27.25,57.52
1939,0.03,0.49,0.27,28.62,56.54
1940,0.22,0.49,0.4,21.1,121.29
1941,0.21,0.38,0.58,19.18,151.33
1942,0.32,0.46,0.58,25.94,221.51
1943,0.3,0.33,0.52,15.82,168.15
1944,0.29,0.46,0.2,16.52,69.21
1945,0.2,0.43,0.19,21.79,56.84
1946,0.24,0.37,0.47,15.35,121.08
1947,0.09,0.32,0.36,24.26,92.93
1948,0.05,0.32,0.52,19.17,72.48
1949,0.27,0.46,0.59,27.34,162.61
1950,0.19,0.43,0.39,22.46,163.21
1951,0.24,0.35,0.18,25.27,81.37
1952,0.29,0.45,0.57,18.22,237.43
1953,0.32,0.42,0.59,25.37,164.06
1954,0.33,0.41,0.3,16.26,126.18
1955,0.04,0.47,0.47,23.7,100.85
1956,0.29,0.41,0.55,29.59,191.49
1957,0.33,0.46,0.49,17.11,169.62
1958,0.14,0.5,0.15,27.9,60.42
1959,0.35,0.5,0.45,22.7,206.18
1960,0.17,0.45,0.43,20.02,139.08
1961,0.3,0.5,0.22,15.93,93.83
1962,0.3,0.37,0.3,27.42,78.64
1963,0.14,0.48,0.23,22.49,78.6
1964,0.26,0.43,0.3,23.12,110.51
1965,0.3,0.39,0.17,18.13,77
1966,0.17,0.49,0.39,23.61,154.28
1967,0.15,0.31,0.37,24.98,107.39
1968,0.01,0.36,0.32,24.37,38.91
1969,0.15,0.38,0.09,16.92,49.98
1970,0.17,0.39,0.23,17.23,93.48
1971,0.21,0.46,0.3,24.57,118.83
1972,0.34,0.36,0.57,15.81,205.17
1973,0.02,0.5,0.53,24.74,79.43
1974,0.13,0.31,0.46,25.86,120.72
1975,0.13,0.36,0.07,16.15,40.11
1976,0.24,0.38,0.55,16.99,206.01
1977,0.29,0.32,0.3,20.98,110.93
1978,0.2,0.31,0.3,24.49,96.99
1979,0.32,0.48,0.34,25.91,188.32
1980,0.09,0.44,0.35,17.63,84.69
1981,0.18,0.42,0.48,25.92,104.01
1982,0.21,0.4,0.19,24.85,70.23
1983,0.3,0.36,0.19,17.58,95.49
1984,0.05,0.46,0.13,25.29,43.45
1985,0.19,0.32,0.34,26.12,92.88
1986,0.12,0.4,0.59,22.23,167.4
1987,0.28,0.47,0.59,22.72,147.16
1988,0.32,0.36,0.32,19.73,140.17
1989,0.15,0.46,0.25,22.89,106.8
1990,0.3,0.31,0.25,23.72,89.79
1991,0.2,0.45,0.37,23.25,107.04
1992,0.14,0.44,0.37,19.29,131.13
1993,0.25,0.32,0.15,24.93,61.01
1994,0.3,0.36,0.55,15.43,180.28
1995,0.34,0.43,0.33,17.18,169.98
1996,0.22,0.33,0.34,23.84,121.66
1997,0.22,0.47,0.56,20.65,208.51
1998,0.15,0.33,0.34,15.79,114.55
1999,0.01,0.46,0.27,27.61,45.38
2000,0.21,0.5,0.53,19.84,141.06
2001,0.3,0.39,0.39,24.43,148.73
2002,0.23,0.41,0.29,23.76,88.43
2003,0.27,0.38,0.39,19.34,133.87
2004,0.21,0.45,0.54,21.45,211.04
2005,0.08,0.42,0.07,27.65,23.28
2006,0.19,0.48,0.44,27.46,160
