Ticker,FileName,Date,total_num_of_words,positive_number,positive_percentage,negative_number,negative_percentage
CVS,CVS_2_2017_02_09,2017-02-09,7028,65,0.00924871940808,253,0.0359988616961
CVS,CVS_3_2016_02_09,2016-02-09,5701,52,0.00912120680582,207,0.0363094194001
CVS,CVS_4_2015_02_10,2015-02-10,4543,43,0.00946511116003,153,0.0336781862206
CVS,CVS_5_2014_02_11,2014-02-11,3546,31,0.00874224478285,98,0.0276367738297
CVS,CVS_6_2013_02_15,2013-02-15,3346,26,0.00777047220562,73,0.0218170950389
CVS,CVS_7_2012_02_17,2012-02-17,3164,24,0.00758533501896,72,0.0227560050569
CVS,CVS_8_2011_02_18,2011-02-18,3020,25,0.00827814569536,66,0.0218543046358
CVS,CVS_8_2011_02_18,2011-02-18,3020,25,0.00827814569536,66,0.0218543046358
CVS,CVS_8_2011_02_18,2011-02-18,3020,25,0.00827814569536,66,0.0218543046358
IBM,IBM_4_2015_02_24,2015-02-24,3616,43,0.0118915929204,136,0.037610619469
IBM,IBM_5_2014_02_25,2014-02-25,3574,41,0.011471740347,134,0.0374930050364
IBM,IBM_6_2013_02_26,2013-02-26,3029,37,0.0122152525586,104,0.0343347639485
IBM,IBM_7_2012_02_28,2012-02-28,3008,37,0.0123005319149,102,0.0339095744681
IBM,IBM_8_2011_02_22,2011-02-22,2958,37,0.0125084516565,102,0.0344827586207
IBM,IBM_8_2011_02_22,2011-02-22,2958,37,0.0125084516565,102,0.0344827586207
IBM,IBM_8_2011_02_22,2011-02-22,2958,37,0.0125084516565,102,0.0344827586207
IBM,IBM_8_2011_02_22,2011-02-22,2958,37,0.0125084516565,102,0.0344827586207
IBM,IBM_8_2011_02_22,2011-02-22,2958,37,0.0125084516565,102,0.0344827586207
IBM,IBM_8_2011_02_22,2011-02-22,2958,37,0.0125084516565,102,0.0344827586207
IBM,IBM_8_2011_02_22,2011-02-22,2958,37,0.0125084516565,102,0.0344827586207
IBM,IBM_8_2011_02_22,2011-02-22,2958,37,0.0125084516565,102,0.0344827586207
NKE,NKE_2_2016_07_21,2016-07-21,2,0,0.0,0,0.0
NKE,NKE_3_2015_07_23,2015-07-23,2,0,0.0,0,0.0
NKE,NKE_4_2014_07_25,2014-07-25,2,0,0.0,0,0.0
NKE,NKE_5_2013_07_23,2013-07-23,2,0,0.0,0,0.0
NKE,NKE_6_2012_07_24,2012-07-24,3,0,0.0,0,0.0
NKE,NKE_7_2011_07_22,2011-07-22,6122,55,0.00898399215943,245,0.0400196014374
M,M_2_2017_03_29,2017-03-29,4234,40,0.00944733112896,188,0.0444024563061
M,M_3_2016_03_30,2016-03-30,3113,26,0.00835207195631,138,0.0443302280758
M,M_4_2015_04_01,2015-04-01,2988,21,0.0070281124498,135,0.0451807228916
M,M_5_2014_04_02,2014-04-02,3199,21,0.00656455142232,142,0.0443888715224
M,M_6_2013_04_03,2013-04-03,3162,21,0.00664136622391,138,0.0436432637571
M,M_7_2012_03_28,2012-03-28,3065,19,0.00619902120718,132,0.0430668841762
M,M_8_2011_03_30,2011-03-30,3021,21,0.00695134061569,122,0.040383978815
M,M_8_2011_03_30,2011-03-30,3021,21,0.00695134061569,122,0.040383978815
M,M_8_2011_03_30,2011-03-30,3021,21,0.00695134061569,122,0.040383978815
M,M_8_2011_03_30,2011-03-30,3021,21,0.00695134061569,122,0.040383978815
M,M_8_2011_03_30,2011-03-30,3021,21,0.00695134061569,122,0.040383978815
M,M_8_2011_03_30,2011-03-30,3021,21,0.00695134061569,122,0.040383978815
M,M_8_2011_03_30,2011-03-30,3021,21,0.00695134061569,122,0.040383978815
M,M_8_2011_03_30,2011-03-30,3021,21,0.00695134061569,122,0.040383978815
M,M_8_2011_03_30,2011-03-30,3021,21,0.00695134061569,122,0.040383978815
M,M_8_2011_03_30,2011-03-30,3021,21,0.00695134061569,122,0.040383978815
M,M_8_2011_03_30,2011-03-30,3021,21,0.00695134061569,122,0.040383978815
M,M_8_2011_03_30,2011-03-30,3021,21,0.00695134061569,122,0.040383978815
XOM,XOM_7_2012_02_24,2012-02-24,2003,32,0.0159760359461,81,0.0404393409885
XOM,XOM_8_2011_02_25,2011-02-25,1875,31,0.0165333333333,65,0.0346666666667
XOM,XOM_8_2011_02_25,2011-02-25,1875,31,0.0165333333333,65,0.0346666666667
XOM,XOM_8_2011_02_25,2011-02-25,1875,31,0.0165333333333,65,0.0346666666667
XOM,XOM_8_2011_02_25,2011-02-25,1875,31,0.0165333333333,65,0.0346666666667
XOM,XOM_8_2011_02_25,2011-02-25,1875,31,0.0165333333333,65,0.0346666666667
XOM,XOM_8_2011_02_25,2011-02-25,1875,31,0.0165333333333,65,0.0346666666667
XOM,XOM_8_2011_02_25,2011-02-25,1875,31,0.0165333333333,65,0.0346666666667
XOM,XOM_8_2011_02_25,2011-02-25,1875,31,0.0165333333333,65,0.0346666666667
XOM,XOM_8_2011_02_25,2011-02-25,1875,31,0.0165333333333,65,0.0346666666667
XOM,XOM_8_2011_02_25,2011-02-25,1875,31,0.0165333333333,65,0.0346666666667
XOM,XOM_8_2011_02_25,2011-02-25,1875,31,0.0165333333333,65,0.0346666666667
XOM,XOM_8_2011_02_25,2011-02-25,1875,31,0.0165333333333,65,0.0346666666667
XOM,XOM_8_2011_02_25,2011-02-25,1875,31,0.0165333333333,65,0.0346666666667
XOM,XOM_8_2011_02_25,2011-02-25,1875,31,0.0165333333333,65,0.0346666666667
XOM,XOM_8_2011_02_25,2011-02-25,1875,31,0.0165333333333,65,0.0346666666667
TGT,TGT_2_2017_03_08,2017-03-08,4152,54,0.0130057803468,196,0.0472061657033
TGT,TGT_3_2016_03_11,2016-03-11,4092,52,0.0127077223851,190,0.0464320625611
TGT,TGT_4_2015_03_13,2015-03-13,4638,49,0.0105648986632,258,0.0556274256145
TGT,TGT_5_2014_03_14,2014-03-14,4192,53,0.012643129771,232,0.0553435114504
TGT,TGT_6_2013_03_20,2013-03-20,3089,38,0.0123017157656,152,0.0492068630625
TGT,TGT_7_2012_03_15,2012-03-15,2656,31,0.011671686747,133,0.0500753012048
TGT,TGT_8_2011_03_11,2011-03-11,2253,25,0.0110963160231,117,0.051930758988
BAC,BAC_2_2017_02_23,2017-02-23,12720,51,0.00400943396226,579,0.0455188679245
BAC,BAC_3_2016_02_24,2016-02-24,13461,50,0.00371443429166,617,0.0458361191591
BAC,BAC_4_2015_02_25,2015-02-25,14278,66,0.00462249614792,600,0.0420226922538
BAC,BAC_5_2014_02_25,2014-02-25,15901,57,0.00358468020879,702,0.044148166782
BAC,BAC_6_2013_02_28,2013-02-28,17576,77,0.00438097405553,719,0.0409080564406
BAC,BAC_7_2012_02_23,2012-02-23,18673,94,0.00503400631928,752,0.0402720505543
BAC,BAC_7_2012_02_23,2012-02-23,18673,94,0.00503400631928,752,0.0402720505543
GS,GS_2_2017_02_27,2017-02-27,14008,84,0.00599657338664,643,0.0459023415191
GS,GS_2_2017_02_27,2017-02-27,14008,84,0.00599657338664,643,0.0459023415191
GS,GS_2_2017_02_27,2017-02-27,14008,84,0.00599657338664,643,0.0459023415191
GS,GS_2_2017_02_27,2017-02-27,14008,84,0.00599657338664,643,0.0459023415191
GS,GS_2_2017_02_27,2017-02-27,14008,84,0.00599657338664,643,0.0459023415191
GS,GS_2_2017_02_27,2017-02-27,14008,84,0.00599657338664,643,0.0459023415191
GS,GS_2_2017_02_27,2017-02-27,14008,84,0.00599657338664,643,0.0459023415191
JNJ,JNJ_2_2017_02_27,2017-02-27,3419,52,0.0152091254753,164,0.0479672418836
JNJ,JNJ_3_2016_02_24,2016-02-24,83,0,0.0,2,0.0240963855422
JNJ,JNJ_4_2015_02_24,2015-02-24,87,0,0.0,2,0.0229885057471
JNJ,JNJ_4_2015_02_24,2015-02-24,87,0,0.0,2,0.0229885057471
JNJ,JNJ_4_2015_02_24,2015-02-24,87,0,0.0,2,0.0229885057471
JNJ,JNJ_7_2012_02_23,2012-02-23,41,0,0.0,0,0.0
JNJ,JNJ_7_2012_02_23,2012-02-23,41,0,0.0,0,0.0
UNH,UNH_2_2017_02_08,2017-02-08,8972,97,0.0108114132858,375,0.0417967008471
UNH,UNH_3_2016_02_09,2016-02-09,9037,96,0.0106229943565,375,0.0414960717052
UNH,UNH_4_2015_02_10,2015-02-10,9233,94,0.0101808729557,391,0.0423480992094
UNH,UNH_5_2014_02_12,2014-02-12,9790,96,0.00980592441267,393,0.0401430030644
UNH,UNH_6_2013_02_07,2013-02-07,10367,105,0.0101282916948,369,0.0355937108132
UNH,UNH_7_2012_02_09,2012-02-09,10182,100,0.00982125319191,352,0.0345708112355
UNH,UNH_8_2011_02_10,2011-02-10,9204,86,0.00934376358105,322,0.0349847892221
KO,KO_2_2017_02_24,2017-02-24,9756,119,0.0121976219762,431,0.0441779417794
KO,KO_3_2016_02_25,2016-02-25,9479,117,0.0123430741639,413,0.0435699968351
KO,KO_4_2015_02_25,2015-02-25,8534,89,0.0104288727443,356,0.0417154909773
KO,KO_5_2014_02_27,2014-02-27,7999,85,0.010626328291,327,0.0408801100138
KO,KO_6_2013_02_27,2013-02-27,7446,76,0.010206822455,311,0.0417673918883
KO,KO_7_2012_02_23,2012-02-23,7712,95,0.0123184647303,290,0.0376037344398
KO,KO_8_2011_02_28,2011-02-28,7087,82,0.0115704811627,286,0.0403555806406
WHR,WHR_2_2017_02_13,2017-02-13,5098,57,0.0111808552373,259,0.0508042369557
WHR,WHR_3_2016_02_16,2016-02-16,5225,60,0.0114832535885,261,0.04995215311
WHR,WHR_4_2015_02_26,2015-02-26,5199,61,0.0117330255818,265,0.0509713406424
WHR,WHR_5_2014_02_18,2014-02-18,5214,62,0.011891062524,259,0.0496739547372
WHR,WHR_6_2013_02_19,2013-02-19,4689,58,0.0123693751333,240,0.0511836212412
WHR,WHR_7_2012_02_22,2012-02-22,4092,50,0.0122189638319,207,0.0505865102639
WHR,WHR_8_2011_02_14,2011-02-14,3948,47,0.0119047619048,191,0.0483789260385
DIS,DIS_2_2016_11_23,2016-11-23,4010,45,0.0112219451372,115,0.0286783042394
DIS,DIS_3_2015_11_25,2015-11-25,3935,43,0.0109275730623,115,0.0292249047014
DIS,DIS_4_2014_11_19,2014-11-19,3935,44,0.0111817026684,114,0.0289707750953
DIS,DIS_5_2013_11_20,2013-11-20,4498,52,0.0115606936416,124,0.0275678079146
DIS,DIS_5_2013_11_20,2013-11-20,4498,52,0.0115606936416,124,0.0275678079146
DIS,DIS_5_2013_11_20,2013-11-20,4498,52,0.0115606936416,124,0.0275678079146
DIS,DIS_5_2013_11_20,2013-11-20,4498,52,0.0115606936416,124,0.0275678079146
DIS,DIS_5_2013_11_20,2013-11-20,4498,52,0.0115606936416,124,0.0275678079146
DIS,DIS_5_2013_11_20,2013-11-20,4498,52,0.0115606936416,124,0.0275678079146
DIS,DIS_5_2013_11_20,2013-11-20,4498,52,0.0115606936416,124,0.0275678079146
DIS,DIS_5_2013_11_20,2013-11-20,4498,52,0.0115606936416,124,0.0275678079146
DIS,DIS_5_2013_11_20,2013-11-20,4498,52,0.0115606936416,124,0.0275678079146
DIS,DIS_5_2013_11_20,2013-11-20,4498,52,0.0115606936416,124,0.0275678079146
RTN,RTN_2_2017_02_15,2017-02-15,7470,71,0.0095046854083,313,0.0419009370817
RTN,RTN_3_2016_02_10,2016-02-10,7363,70,0.00950699443162,305,0.0414233328806
RTN,RTN_4_2015_02_11,2015-02-11,7139,63,0.0088247653733,285,0.0399215576411
RTN,RTN_5_2014_02_11,2014-02-11,6912,58,0.0083912037037,284,0.041087962963
RTN,RTN_6_2013_02_13,2013-02-13,6256,54,0.00863171355499,262,0.0418797953964
RTN,RTN_7_2012_02_22,2012-02-22,5833,52,0.00891479513115,249,0.0426881536088
RTN,RTN_7_2012_02_22,2012-02-22,5833,52,0.00891479513115,249,0.0426881536088
BA,BA_2_2017_02_08,2017-02-08,5398,47,0.00870692849203,202,0.037421267136
BA,BA_3_2016_02_10,2016-02-10,5433,47,0.00865083747469,203,0.0373642554758
BA,BA_4_2015_02_12,2015-02-12,5401,46,0.00851694130717,203,0.0375856322903
BA,BA_5_2014_02_14,2014-02-14,5261,44,0.00836342900589,203,0.0385858201863
BA,BA_6_2013_02_11,2013-02-11,5138,44,0.00856364344103,199,0.0387310237446
BA,BA_6_2013_02_11,2013-02-11,5138,44,0.00856364344103,199,0.0387310237446
BA,BA_6_2013_02_11,2013-02-11,5138,44,0.00856364344103,199,0.0387310237446
